Rank,Name,Count,Gender,Year
95,Robert,96,Male,2003
96,Seth,94,Male,2003
97,Brayden,93,Male,2003
98,Brendan,92,Male,2003
99,Tyson,92,Male,2003
100,Darcy,91,Male,2003
1,Joshua,1008,Male,2002
2,Jack,845,Male,2002
3,Lachlan,841,Male,2002
4,Thomas,692,Male,2002
5,Ethan,658,Male,2002
6,Nicholas,626,Male,2002
7,James,616,Male,2002
8,Daniel,613,Male,2002
9,Benjamin,608,Male,2002
10,William,602,Male,2002
11,Matthew,563,Male,2002
12,Liam,554,Male,2002
13,Luke,530,Male,2002
14,Samuel,506,Male,2002
15,Jacob,458,Male,2002
16,Dylan,448,Male,2002
17,Ryan,438,Male,2002
18,Jayden,419,Male,2002
19,Alexander,402,Male,2002
20,Jordan,395,Male,2002
21,Michael,357,Male,2002
22,Nathan,350,Male,2002
23,Riley,335,Male,2002
24,Connor,329,Male,2002
25,Harrison,327,Male,2002
26,Jake,311,Male,2002
27,Blake,299,Male,2002
28,Mitchell,295,Male,2002
29,Bailey,288,Male,2002
30,Zachary,286,Male,2002
31,Jackson,277,Male,2002
32,Adam,275,Male,2002
33,Cameron,273,Male,2002
34,Noah,264,Male,2002
35,Cooper,258,Male,2002
36,Andrew,255,Male,2002
37,Joseph,249,Male,2002
38,Patrick,247,Male,2002
39,Max,240,Male,2002
40,Oliver,232,Male,2002
41,Angus,228,Male,2002
42,Anthony,226,Male,2002
43,Joel,224,Male,2002
44,Harry,222,Male,2002
45,Christopher,218,Male,2002
46,Hayden,213,Male,2002
47,Kyle,196,Male,2002
48,Isaac,192,Male,2002
49,Aaron,187,Male,2002
50,Tyler,179,Male,2002
51,Caleb,175,Male,2002
52,David,172,Male,2002
53,Aidan,170,Male,2002
54,Alex,170,Male,2002
55,Callum,164,Male,2002
56,Sebastian,163,Male,2002
57,John,155,Male,2002
58,Cody,145,Male,2002
59,Timothy,145,Male,2002
60,Brandon,140,Male,2002
61,Sean,140,Male,2002
62,Christian,139,Male,2002
63,Jason,139,Male,2002
64,Corey,137,Male,2002
65,Zac,136,Male,2002
66,Lucas,134,Male,2002
67,Jeremy,132,Male,2002
68,Jonathan,131,Male,2002
69,Declan,128,Male,2002
70,Justin,128,Male,2002
71,Aiden,127,Male,2002
72,Jesse,127,Male,2002
73,George,124,Male,2002
74,Logan,123,Male,2002
75,Oscar,123,Male,2002
76,Peter,123,Male,2002
77,Marcus,120,Male,2002
78,Bradley,118,Male,2002
79,Brayden,116,Male,2002
80,Henry,114,Male,2002
81,Ali,113,Male,2002
82,Ben,109,Male,2002
83,Darcy,105,Male,2002
84,Brendan,103,Male,2002
85,Charlie,103,Male,2002
86,Dominic,101,Male,2002
87,Hamish,98,Male,2002
88,Rhys,98,Male,2002
89,Charles,97,Male,2002
90,Edward,97,Male,2002
91,Gabriel,96,Male,2002
92,Sam,94,Male,2002
93,Flynn,93,Male,2002
94,Jamie,93,Male,2002
95,Robert,93,Male,2002
96,Zane,93,Male,2002
97,Brock,91,Male,2002
98,Kai,91,Male,2002
99,Jai,90,Male,2002
100,Adrian,86,Male,2002
1,Joshua,1021,Male,2001
2,Jack,860,Male,2001
3,Lachlan,813,Male,2001
4,Thomas,741,Male,2001
5,James,686,Male,2001
6,Daniel,646,Male,2001
7,Matthew,623,Male,2001
8,Nicholas,607,Male,2001
9,William,607,Male,2001
10,Benjamin,602,Male,2001
11,Jacob,548,Male,2001
12,Luke,512,Male,2001
13,Liam,511,Male,2001
14,Samuel,492,Male,2001
15,Dylan,491,Male,2001
16,Ryan,468,Male,2001
17,Ethan,449,Male,2001
18,Alexander,435,Male,2001
19,Michael,435,Male,2001
20,Nathan,418,Male,2001
21,Jordan,412,Male,2001
22,Mitchell,385,Male,2001
23,Harrison,378,Male,2001
24,Jake,356,Male,2001
25,Jayden,327,Male,2001
26,Connor,318,Male,2001
27,Cameron,312,Male,2001
28,Jackson,310,Male,2001
29,Blake,308,Male,2001
30,Bailey,300,Male,2001
31,Riley,299,Male,2001
32,Adam,295,Male,2001
33,Andrew,289,Male,2001
34,Patrick,281,Male,2001
35,Zachary,278,Male,2001
36,Christopher,276,Male,2001
37,Anthony,261,Male,2001
38,Joseph,260,Male,2001
39,Noah,238,Male,2001
40,Aaron,237,Male,2001
41,Kyle,229,Male,2001
42,David,227,Male,2001
43,Oliver,226,Male,2001
44,Joel,224,Male,2001
45,Isaac,220,Male,2001
46,Hayden,217,Male,2001
47,Angus,209,Male,2001
48,Harry,205,Male,2001
49,Cooper,195,Male,2001
50,Tyler,190,Male,2001
51,Caleb,184,Male,2001
52,Callum,181,Male,2001
53,John,181,Male,2001
54,Max,175,Male,2001
55,Jesse,172,Male,2001
56,Bradley,165,Male,2001
57,Brandon,161,Male,2001
58,Jeremy,159,Male,2001
59,Justin,159,Male,2001
60,Timothy,158,Male,2001
61,Brendan,157,Male,2001
62,Cody,157,Male,2001
63,Jonathan,149,Male,2001
64,Alex,145,Male,2001
65,Jason,144,Male,2001
66,Peter,142,Male,2001
67,Christian,138,Male,2001
68,Corey,138,Male,2001
69,Sean,135,Male,2001
70,Zac,133,Male,2001
71,Declan,129,Male,2001
72,George,124,Male,2001
73,Logan,123,Male,2001
74,Oscar,122,Male,2001
75,Marcus,117,Male,2001
76,Rhys,115,Male,2001
77,Henry,112,Male,2001
78,Jarrod,110,Male,2001
79,Aidan,109,Male,2001
80,Robert,109,Male,2001
81,Edward,108,Male,2001
82,Lucas,108,Male,2001
83,Sebastian,107,Male,2001
84,Charles,103,Male,2001
85,Charlie,99,Male,2001
86,Aiden,98,Male,2001
87,Kye,97,Male,2001
88,Ali,96,Male,2001
89,Jai,96,Male,2001
90,Mark,95,Male,2001
91,Sam,95,Male,2001
92,Reece,93,Male,2001
93,Zane,92,Male,2001
94,Brayden,91,Male,2001
95,Jamie,91,Male,2001
96,Darcy,89,Male,2001
97,Jye,88,Male,2001
98,Kevin,86,Male,2001
99,Flynn,85,Male,2001
100,Hamish,83,Male,2001
1,Joshua,1039,Male,2000
2,Jack,888,Male,2000
3,Thomas,818,Male,2000
4,Lachlan,810,Male,2000
5,James,755,Male,2000
6,Matthew,755,Male,2000
7,Daniel,741,Male,2000
8,Benjamin,640,Male,2000
9,Nicholas,639,Male,2000
10,William,630,Male,2000
11,Jacob,599,Male,2000
12,Ryan,576,Male,2000
13,Liam,558,Male,2000
14,Luke,546,Male,2000
15,Samuel,546,Male,2000
16,Dylan,495,Male,2000
17,Michael,453,Male,2000
18,Nathan,450,Male,2000
19,Mitchell,438,Male,2000
20,Alexander,425,Male,2000
21,Ethan,414,Male,2000
22,Jordan,410,Male,2000
23,Jake,380,Male,2000
24,Jayden,340,Male,2000
25,Andrew,339,Male,2000
26,Harrison,333,Male,2000
27,Cameron,325,Male,2000
28,Christopher,322,Male,2000
29,Adam,319,Male,2000
30,Jackson,315,Male,2000
31,Zachary,311,Male,2000
32,Connor,305,Male,2000
33,Blake,304,Male,2000
34,Kyle,301,Male,2000
35,Bailey,278,Male,2000
36,Riley,268,Male,2000
37,Anthony,266,Male,2000
38,Patrick,257,Male,2000
39,Joseph,250,Male,2000
40,Isaac,241,Male,2000
41,David,234,Male,2000
42,Joel,229,Male,2000
43,Aaron,227,Male,2000
44,Oliver,210,Male,2000
45,Hayden,207,Male,2000
46,Angus,206,Male,2000
47,John,205,Male,2000
48,Brandon,203,Male,2000
49,Bradley,198,Male,2000
50,Cooper,197,Male,2000
51,Jesse,196,Male,2000
52,Jason,186,Male,2000
53,Harry,182,Male,2000
54,Timothy,176,Male,2000
55,Tyler,176,Male,2000
56,Cody,170,Male,2000
57,Justin,166,Male,2000
58,Max,166,Male,2000
59,Callum,160,Male,2000
60,Caleb,155,Male,2000
61,Jarrod,154,Male,2000
62,Corey,152,Male,2000
63,Brendan,146,Male,2000
64,Peter,146,Male,2000
65,Sean,142,Male,2000
66,Aidan,139,Male,2000
67,Kevin,138,Male,2000
68,Jonathan,136,Male,2000
69,Robert,136,Male,2000
70,Logan,133,Male,2000
71,Alex,132,Male,2000
72,Rhys,131,Male,2000
73,Christian,130,Male,2000
74,Jeremy,130,Male,2000
75,Lucas,129,Male,2000
76,Noah,126,Male,2000
77,George,120,Male,2000
78,Oscar,117,Male,2000
79,Henry,116,Male,2000
80,Marcus,112,Male,2000
81,Reece,110,Male,2000
82,Ali,107,Male,2000
83,Sam,107,Male,2000
84,Steven,106,Male,2000
85,Zac,105,Male,2000
86,Adrian,104,Male,2000
87,Aiden,103,Male,2000
88,Charles,95,Male,2000
89,Mark,95,Male,2000
90,Brayden,92,Male,2000
91,Bryce,92,Male,2000
92,Charlie,92,Male,2000
93,Edward,92,Male,2000
94,Brock,91,Male,2000
95,Brodie,91,Male,2000
96,Dominic,91,Male,2000
97,Jamie,91,Male,2000
98,Mathew,90,Male,2000
99,Sebastian,90,Male,2000
100,Tristan,90,Male,2000
1,Joshua,999,Male,1999
2,Jack,921,Male,1999
3,Lachlan,920,Male,1999
4,Thomas,865,Male,1999
5,James,809,Male,1999
6,Matthew,778,Male,1999
7,Daniel,771,Male,1999
8,Nicholas,694,Male,1999
9,William,633,Male,1999
10,Jacob,580,Male,1999
11,Liam,579,Male,1999
12,Benjamin,566,Male,1999
13,Luke,560,Male,1999
14,Samuel,559,Male,1999
15,Dylan,480,Male,1999
16,Michael,466,Male,1999
17,Ryan,450,Male,1999
18,Nathan,445,Male,1999
19,Jake,444,Male,1999
20,Mitchell,441,Male,1999
21,Jordan,440,Male,1999
22,Alexander,418,Male,1999
23,Andrew,358,Male,1999
24,Harrison,355,Male,1999
25,Christopher,343,Male,1999
26,Jayden,338,Male,1999
27,Kyle,323,Male,1999
28,Adam,319,Male,1999
29,Blake,319,Male,1999
30,Bailey,295,Male,1999
31,Cameron,291,Male,1999
32,Connor,287,Male,1999
33,Zachary,283,Male,1999
34,Ethan,273,Male,1999
35,Jackson,268,Male,1999
36,Patrick,267,Male,1999
37,Anthony,256,Male,1999
38,David,248,Male,1999
39,Joseph,246,Male,1999
40,Aaron,238,Male,1999
41,Joel,232,Male,1999
42,Isaac,224,Male,1999
43,Brandon,222,Male,1999
44,Timothy,215,Male,1999
45,John,214,Male,1999
46,Hayden,207,Male,1999
47,Angus,204,Male,1999
48,Bradley,203,Male,1999
49,Jesse,201,Male,1999
50,Corey,194,Male,1999
51,Jarrod,188,Male,1999
52,Callum,183,Male,1999
53,Jason,180,Male,1999
54,Peter,178,Male,1999
55,Oliver,176,Male,1999
56,Riley,171,Male,1999
57,Max,169,Male,1999
58,Harry,165,Male,1999
59,Tyler,165,Male,1999
60,Cody,164,Male,1999
61,Cooper,164,Male,1999
62,Christian,163,Male,1999
63,Justin,155,Male,1999
64,Jonathan,152,Male,1999
65,Jeremy,150,Male,1999
66,Sean,150,Male,1999
67,Brendan,149,Male,1999
68,Aidan,147,Male,1999
69,Kevin,141,Male,1999
70,Caleb,138,Male,1999
71,Mark,136,Male,1999
72,George,135,Male,1999
73,Rhys,126,Male,1999
74,Tristan,126,Male,1999
75,Alex,125,Male,1999
76,Brodie,123,Male,1999
77,Hamish,120,Male,1999
78,Robert,120,Male,1999
79,Charles,114,Male,1999
80,Henry,114,Male,1999
81,Lucas,110,Male,1999
82,Brock,108,Male,1999
83,Dominic,107,Male,1999
84,Dean,105,Male,1999
85,Mathew,103,Male,1999
86,Steven,103,Male,1999
87,Brayden,102,Male,1999
88,Reece,99,Male,1999
89,Jared,97,Male,1999
90,Edward,96,Male,1999
91,Sam,96,Male,1999
92,Aiden,95,Male,1999
93,Darcy,95,Male,1999
94,Zac,95,Male,1999
95,Scott,94,Male,1999
96,Noah,93,Male,1999
97,Jamie,91,Male,1999
98,Logan,91,Male,1999
99,Adrian,89,Male,1999
100,Oscar,88,Male,1999
1,Joshua,1016,Male,1998
2,Jack,986,Male,1998
3,Lachlan,842,Male,1998
4,Matthew,823,Male,1998
5,James,790,Male,1998
6,Daniel,765,Male,1998
7,Thomas,765,Male,1998
8,Nicholas,679,Male,1998
9,Benjamin,579,Male,1998
10,William,561,Male,1998
11,Luke,555,Male,1998
12,Liam,547,Male,1998
13,Jacob,537,Male,1998
14,Michael,534,Male,1998
15,Jordan,523,Male,1998
16,Samuel,523,Male,1998
17,Jake,504,Male,1998
18,Alexander,475,Male,1998
19,Mitchell,466,Male,1998
20,Dylan,460,Male,1998
21,Ryan,455,Male,1998
22,Nathan,453,Male,1998
23,Jayden,415,Male,1998
24,Christopher,407,Male,1998
25,Andrew,377,Male,1998
26,Kyle,350,Male,1998
27,Blake,340,Male,1998
28,Connor,333,Male,1998
29,Zachary,326,Male,1998
30,Cameron,323,Male,1998
31,Adam,321,Male,1998
32,Ethan,297,Male,1998
33,Patrick,291,Male,1998
34,Harrison,276,Male,1998
35,Brandon,265,Male,1998
36,Aaron,262,Male,1998
37,Anthony,258,Male,1998
38,Jackson,251,Male,1998
39,Joseph,250,Male,1998
40,Bradley,249,Male,1998
41,Hayden,247,Male,1998
42,Jesse,247,Male,1998
43,David,245,Male,1998
44,Bailey,234,Male,1998
45,Isaac,216,Male,1998
46,Timothy,216,Male,1998
47,Joel,212,Male,1998
48,Jason,211,Male,1998
49,John,202,Male,1998
50,Angus,194,Male,1998
51,Callum,194,Male,1998
52,Justin,187,Male,1998
53,Corey,186,Male,1998
54,Sean,175,Male,1998
55,Jarrod,174,Male,1998
56,Brendan,168,Male,1998
57,Harry,164,Male,1998
58,Oliver,164,Male,1998
59,Tyler,163,Male,1998
60,Alex,159,Male,1998
61,Peter,159,Male,1998
62,Cooper,154,Male,1998
63,Jonathan,151,Male,1998
64,Riley,150,Male,1998
65,Christian,148,Male,1998
66,Caleb,143,Male,1998
67,Cody,143,Male,1998
68,Jeremy,140,Male,1998
69,Robert,139,Male,1998
70,George,136,Male,1998
71,Mark,132,Male,1998
72,Max,130,Male,1998
73,Brock,127,Male,1998
74,Aidan,123,Male,1998
75,Charles,120,Male,1998
76,Kevin,117,Male,1998
77,Sam,116,Male,1998
78,Lucas,114,Male,1998
79,Dean,113,Male,1998
80,Rhys,112,Male,1998
81,Reece,111,Male,1998
82,Zac,107,Male,1998
83,Brodie,104,Male,1998
84,Hamish,103,Male,1998
85,Tristan,100,Male,1998
86,Paul,99,Male,1998
87,Scott,98,Male,1998
88,Travis,96,Male,1998
89,Steven,95,Male,1998
90,Brayden,93,Male,1998
91,Ben,92,Male,1998
92,Bryce,92,Male,1998
93,Dominic,91,Male,1998
94,Jamie,91,Male,1998
95,Henry,90,Male,1998
96,Edward,88,Male,1998
97,Tyson,88,Male,1998
98,Adrian,86,Male,1998
99,Mathew,86,Male,1998
100,Noah,85,Male,1998
1,Joshua,1296,Male,1997
2,Daniel,880,Male,1997
3,James,872,Male,1997
4,Matthew,838,Male,1997
5,Jack,828,Male,1997
6,Thomas,752,Male,1997
7,Lachlan,714,Male,1997
8,Benjamin,680,Male,1997
9,Nicholas,634,Male,1997
10,Liam,617,Male,1997
11,Luke,599,Male,1997
12,Dylan,594,Male,1997
13,Michael,580,Male,1997
14,Jake,553,Male,1997
15,Samuel,552,Male,1997
16,Jacob,528,Male,1997
17,Jordan,508,Male,1997
18,William,494,Male,1997
19,Nathan,493,Male,1997
20,Mitchell,490,Male,1997
21,Alexander,486,Male,1997
22,Christopher,463,Male,1997
23,Andrew,448,Male,1997
24,Ryan,442,Male,1997
25,Jayden,384,Male,1997
26,Adam,355,Male,1997
27,Brandon,341,Male,1997
28,Blake,338,Male,1997
29,Bradley,310,Male,1997
30,David,305,Male,1997
31,Hayden,299,Male,1997
32,Aaron,294,Male,1997
33,Cameron,282,Male,1997
34,Kyle,282,Male,1997
35,Zachary,278,Male,1997
36,Connor,274,Male,1997
37,Patrick,263,Male,1997
38,Joseph,259,Male,1997
39,Ethan,258,Male,1997
40,Jesse,258,Male,1997
41,Anthony,254,Male,1997
42,Timothy,251,Male,1997
43,Jackson,239,Male,1997
44,Harrison,234,Male,1997
45,Joel,232,Male,1997
46,John,229,Male,1997
47,Jason,220,Male,1997
48,Justin,219,Male,1997
49,Brendan,205,Male,1997
50,Corey,201,Male,1997
51,Bailey,196,Male,1997
52,Sean,193,Male,1997
53,Peter,185,Male,1997
54,Robert,184,Male,1997
55,Tyler,184,Male,1997
56,Jarrod,177,Male,1997
57,Isaac,169,Male,1997
58,Jonathan,167,Male,1997
59,Caleb,166,Male,1997
60,Alex,165,Male,1997
61,Cody,165,Male,1997
62,Mark,165,Male,1997
63,Jeremy,155,Male,1997
64,Angus,154,Male,1997
65,Scott,143,Male,1997
66,Kevin,138,Male,1997
67,George,137,Male,1997
68,Oliver,134,Male,1997
69,Rhys,134,Male,1997
70,Dean,131,Male,1997
71,Harry,128,Male,1997
72,Max,124,Male,1997
73,Steven,123,Male,1997
74,Callum,122,Male,1997
75,Sam,121,Male,1997
76,Henry,118,Male,1997
77,Brodie,117,Male,1997
78,Dominic,117,Male,1997
79,Brock,116,Male,1997
80,Hamish,116,Male,1997
81,Aidan,111,Male,1997
82,Christian,110,Male,1997
83,Riley,110,Male,1997
84,Mathew,107,Male,1997
85,Edward,106,Male,1997
86,Paul,106,Male,1997
87,Adrian,105,Male,1997
88,Travis,104,Male,1997
89,Lucas,103,Male,1997
90,Brayden,102,Male,1997
91,Ben,101,Male,1997
92,Jamie,100,Male,1997
93,Bryce,94,Male,1997
94,Simon,94,Male,1997
95,Reece,92,Male,1997
96,Shaun,89,Male,1997
97,Marcus,87,Male,1997
98,Richard,86,Male,1997
99,Ali,85,Male,1997
100,Stephen,85,Male,1997
1,Joshua,1254,Male,1996
2,Daniel,956,Male,1996
3,James,933,Male,1996
4,Matthew,910,Male,1996
5,Jack,802,Male,1996
6,Thomas,749,Male,1996
7,Nicholas,680,Male,1996
8,Jake,640,Male,1996
9,Luke,635,Male,1996
10,Michael,634,Male,1996
11,Benjamin,631,Male,1996
12,Mitchell,619,Male,1996
13,Dylan,558,Male,1996
14,Jordan,552,Male,1996
15,Christopher,538,Male,1996
16,Samuel,532,Male,1996
17,Nathan,526,Male,1996
18,Jacob,517,Male,1996
19,Liam,516,Male,1996
20,Alexander,495,Male,1996
21,Ryan,495,Male,1996
22,Andrew,486,Male,1996
23,William,485,Male,1996
24,Lachlan,483,Male,1996
25,Blake,408,Male,1996
26,Adam,385,Male,1996
27,Aaron,375,Male,1996
28,David,360,Male,1996
29,Bradley,344,Male,1996
30,Jesse,332,Male,1996
31,Cameron,324,Male,1996
32,Zachary,317,Male,1996
33,Anthony,305,Male,1996
34,Hayden,297,Male,1996
35,Timothy,296,Male,1996
36,Patrick,293,Male,1996
37,Joseph,274,Male,1996
38,Corey,263,Male,1996
39,Jayden,261,Male,1996
40,John,258,Male,1996
41,Brandon,255,Male,1996
42,Jason,249,Male,1996
43,Jackson,245,Male,1996
44,Joel,243,Male,1996
45,Peter,229,Male,1996
46,Connor,226,Male,1996
47,Robert,226,Male,1996
48,Justin,222,Male,1996
49,Harrison,219,Male,1996
50,Kyle,199,Male,1996
51,Brendan,189,Male,1996
52,Jarrod,179,Male,1996
53,Cody,174,Male,1996
54,Sean,173,Male,1996
55,Alex,172,Male,1996
56,Ethan,169,Male,1996
57,Mark,169,Male,1996
58,Angus,168,Male,1996
59,Dean,166,Male,1996
60,Jeremy,163,Male,1996
61,Jonathan,159,Male,1996
62,Scott,158,Male,1996
63,Kevin,156,Male,1996
64,Steven,155,Male,1996
65,Jamie,146,Male,1996
66,Tyler,141,Male,1996
67,Sam,131,Male,1996
68,Rhys,130,Male,1996
69,Oliver,129,Male,1996
70,Adrian,127,Male,1996
71,Callum,126,Male,1996
72,Edward,125,Male,1996
73,Brodie,124,Male,1996
74,Isaac,123,Male,1996
75,Mathew,121,Male,1996
76,George,120,Male,1996
77,Bryce,112,Male,1996
78,Caleb,112,Male,1996
79,Harry,111,Male,1996
80,Aidan,110,Male,1996
81,Christian,109,Male,1996
82,Henry,107,Male,1996
83,Shane,104,Male,1996
84,Dominic,102,Male,1996
85,Ben,101,Male,1996
86,Max,101,Male,1996
87,Riley,100,Male,1996
88,Travis,100,Male,1996
89,Stephen,98,Male,1996
90,Charles,97,Male,1996
91,Reece,97,Male,1996
92,Bailey,95,Male,1996
93,Tyson,94,Male,1996
94,Lucas,93,Male,1996
95,Richard,92,Male,1996
96,Jay,90,Male,1996
97,Tristan,90,Male,1996
98,Shaun,88,Male,1996
99,Kurt,87,Male,1996
100,Simon,87,Male,1996
1,Joshua,1259,Male,1995
2,Daniel,1019,Male,1995
3,Matthew,1018,Male,1995
4,James,910,Male,1995
5,Thomas,767,Male,1995
6,Jack,766,Male,1995
7,Benjamin,762,Male,1995
8,Nicholas,720,Male,1995
9,Luke,698,Male,1995
10,Jake,664,Male,1995
11,Mitchell,643,Male,1995
12,Dylan,642,Male,1995
13,Michael,637,Male,1995
14,Nathan,617,Male,1995
15,Andrew,589,Male,1995
16,Christopher,558,Male,1995
17,Jordan,548,Male,1995
18,Alexander,533,Male,1995
19,Jacob,518,Male,1995
20,Samuel,509,Male,1995
21,Blake,445,Male,1995
22,Ryan,441,Male,1995
23,William,432,Male,1995
24,Lachlan,425,Male,1995
25,Liam,419,Male,1995
26,Adam,399,Male,1995
27,Aaron,390,Male,1995
28,David,379,Male,1995
29,Cameron,351,Male,1995
30,Anthony,350,Male,1995
31,Bradley,347,Male,1995
32,Timothy,334,Male,1995
33,Hayden,315,Male,1995
34,Patrick,310,Male,1995
35,Zachary,302,Male,1995
36,Jason,283,Male,1995
37,John,267,Male,1995
38,Brandon,262,Male,1995
39,Joel,248,Male,1995
40,Jesse,247,Male,1995
41,Justin,245,Male,1995
42,Joseph,242,Male,1995
43,Robert,240,Male,1995
44,Corey,236,Male,1995
45,Brendan,232,Male,1995
46,Jackson,232,Male,1995
47,Jayden,225,Male,1995
48,Kyle,225,Male,1995
49,Peter,223,Male,1995
50,Harrison,222,Male,1995
51,Scott,217,Male,1995
52,Jarrod,213,Male,1995
53,Sean,205,Male,1995
54,Dean,191,Male,1995
55,Jeremy,189,Male,1995
56,Mark,187,Male,1995
57,Ethan,176,Male,1995
58,Jonathan,176,Male,1995
59,Steven,176,Male,1995
60,Alex,175,Male,1995
61,Cody,175,Male,1995
62,Angus,156,Male,1995
63,Mathew,156,Male,1995
64,Adrian,152,Male,1995
65,Connor,141,Male,1995
66,Tyler,139,Male,1995
67,George,126,Male,1995
68,Rhys,122,Male,1995
69,Callum,120,Male,1995
70,Jamie,119,Male,1995
71,Oliver,116,Male,1995
72,Paul,115,Male,1995
73,Bryce,114,Male,1995
74,Sam,114,Male,1995
75,Brodie,113,Male,1995
76,Stephen,112,Male,1995
77,Edward,109,Male,1995
78,Kevin,108,Male,1995
79,Aidan,104,Male,1995
80,Max,102,Male,1995
81,Trent,102,Male,1995
82,Tyson,101,Male,1995
83,Shaun,100,Male,1995
84,Harry,99,Male,1995
85,Kurt,98,Male,1995
86,Reece,98,Male,1995
87,Lucas,96,Male,1995
88,Kieran,95,Male,1995
89,Christian,93,Male,1995
90,Dominic,93,Male,1995
91,Harley,91,Male,1995
92,Ben,89,Male,1995
93,Shane,89,Male,1995
94,Simon,89,Male,1995
95,Isaac,88,Male,1995
96,Henry,86,Male,1995
97,Kane,85,Male,1995
98,Marcus,85,Male,1995
99,Jay,82,Male,1995
100,Richard,82,Male,1995
1,Joshua,1130,Male,1994
2,Matthew,1108,Male,1994
3,Daniel,1060,Male,1994
4,James,950,Male,1994
5,Luke,814,Male,1994
6,Benjamin,802,Male,1994
7,Jake,781,Male,1994
8,Michael,780,Male,1994
9,Nicholas,753,Male,1994
10,Thomas,739,Male,1994
11,Jack,725,Male,1994
12,Mitchell,695,Male,1994
13,Christopher,678,Male,1994
14,Jordan,653,Male,1994
15,Nathan,643,Male,1994
16,Alexander,635,Male,1994
17,Andrew,608,Male,1994
18,Dylan,562,Male,1994
19,Samuel,548,Male,1994
20,Jacob,500,Male,1994
21,Ryan,477,Male,1994
22,Blake,441,Male,1994
23,David,429,Male,1994
24,Adam,417,Male,1994
25,Aaron,398,Male,1994
26,Timothy,387,Male,1994
27,William,383,Male,1994
28,Cameron,360,Male,1994
29,Lachlan,347,Male,1994
30,Patrick,331,Male,1994
31,Hayden,326,Male,1994
32,Bradley,324,Male,1994
33,Anthony,315,Male,1994
34,Joseph,303,Male,1994
35,Jason,297,Male,1994
36,Zachary,294,Male,1994
37,John,292,Male,1994
38,Justin,279,Male,1994
39,Liam,264,Male,1994
40,Peter,262,Male,1994
41,Brandon,249,Male,1994
42,Joel,248,Male,1994
43,Robert,242,Male,1994
44,Brendan,236,Male,1994
45,Corey,234,Male,1994
46,Jackson,232,Male,1994
47,Jesse,231,Male,1994
48,Sean,231,Male,1994
49,Scott,217,Male,1994
50,Jeremy,212,Male,1994
51,Jarrod,210,Male,1994
52,Mark,207,Male,1994
53,Steven,197,Male,1994
54,Jonathan,195,Male,1994
55,Kyle,195,Male,1994
56,Harrison,181,Male,1994
57,Jayden,172,Male,1994
58,Alex,170,Male,1994
59,Dean,167,Male,1994
60,Jamie,156,Male,1994
61,Ethan,155,Male,1994
62,Adrian,154,Male,1994
63,Mathew,154,Male,1994
64,Rhys,148,Male,1994
65,George,144,Male,1994
66,Kevin,143,Male,1994
67,Shaun,142,Male,1994
68,Stephen,135,Male,1994
69,Sam,131,Male,1994
70,Simon,127,Male,1994
71,Cody,126,Male,1994
72,Oliver,125,Male,1994
73,Paul,124,Male,1994
74,Kieran,122,Male,1994
75,Tyler,122,Male,1994
76,Aidan,119,Male,1994
77,Shane,118,Male,1994
78,Harley,112,Male,1994
79,Brodie,111,Male,1994
80,Edward,111,Male,1994
81,Richard,111,Male,1994
82,Beau,107,Male,1994
83,Christian,107,Male,1994
84,Angus,105,Male,1994
85,Callum,104,Male,1994
86,Reece,99,Male,1994
87,Harry,97,Male,1994
88,Bryce,96,Male,1994
89,Kurt,95,Male,1994
90,Phillip,94,Male,1994
91,Dominic,93,Male,1994
92,Max,93,Male,1994
93,Connor,92,Male,1994
94,Ben,91,Male,1994
95,Jonathon,91,Male,1994
96,Trent,90,Male,1994
97,Julian,86,Male,1994
98,Jay,81,Male,1994
99,Charles,80,Male,1994
100,Isaac,80,Male,1994
1,Joshua,1187,Male,1993
2,Daniel,1103,Male,1993
3,Matthew,1103,Male,1993
4,James,1029,Male,1993
5,Michael,895,Male,1993
6,Luke,880,Male,1993
7,Christopher,788,Male,1993
8,Benjamin,780,Male,1993
9,Nicholas,776,Male,1993
10,Thomas,735,Male,1993
11,Mitchell,717,Male,1993
12,Andrew,685,Male,1993
13,Jake,684,Male,1993
14,Alexander,671,Male,1993
15,Nathan,616,Male,1993
16,Samuel,615,Male,1993
17,Jack,600,Male,1993
18,Dylan,592,Male,1993
19,Jacob,519,Male,1993
20,Jordan,505,Male,1993
21,David,478,Male,1993
22,Ryan,477,Male,1993
23,Blake,474,Male,1993
24,William,445,Male,1993
25,Timothy,439,Male,1993
26,Aaron,434,Male,1993
27,Adam,429,Male,1993
28,Cameron,409,Male,1993
29,Bradley,349,Male,1993
30,Anthony,334,Male,1993
31,John,327,Male,1993
32,Jason,324,Male,1993
33,Justin,323,Male,1993
34,Robert,298,Male,1993
35,Patrick,297,Male,1993
36,Lachlan,294,Male,1993
37,Joseph,283,Male,1993
38,Peter,276,Male,1993
39,Scott,260,Male,1993
40,Joel,256,Male,1993
41,Brandon,253,Male,1993
42,Mark,249,Male,1993
43,Jesse,248,Male,1993
44,Brendan,246,Male,1993
45,Steven,231,Male,1993
46,Hayden,228,Male,1993
47,Jackson,224,Male,1993
48,Liam,223,Male,1993
49,Corey,212,Male,1993
50,Sean,212,Male,1993
51,Zachary,211,Male,1993
52,Kyle,209,Male,1993
53,Jeremy,205,Male,1993
54,Mathew,201,Male,1993
